Replicate,Treatment,Distance(m),Direction,Eggs,Aphids,Date,temphigh,templow,precip,windspdmax
10,Chemical,2,E,0,0,08/03/16,32.4,16.7,,5.5
10,Chemical,4,E,1,0,08/03/16,32.4,16.7,,5.5
10,Chemical,0.5,S,0,0,08/03/16,32.4,16.7,,5.5
10,Chemical,1,S,0,0,08/03/16,32.4,16.7,,5.5
10,Chemical,2,S,0,0,08/03/16,32.4,16.7,,5.5
10,Chemical,4,S,1,1,08/03/16,32.4,16.7,,5.5
10,Chemical,0.5,W,0,0,08/03/16,32.4,16.7,,5.5
10,Chemical,1,W,0,0,08/03/16,32.4,16.7,,5.5
10,Chemical,2,W,0,0,08/03/16,32.4,16.7,,5.5
10,Chemical,4,W,0,0,08/03/16,32.4,16.7,,5.5
11,Predator,FOCAL,Center,0,0,08/03/16,32.4,16.7,,5.5
11,Predator,0.5,N,0,0,08/03/16,32.4,16.7,,5.5
11,Predator,1,N,0,0,08/03/16,32.4,16.7,,5.5
11,Predator,2,N,0,1,08/03/16,32.4,16.7,,5.5
11,Predator,4,N,0,2,08/03/16,32.4,16.7,,5.5
11,Predator,0.5,E,2,0,08/03/16,32.4,16.7,,5.5
11,Predator,1,E,1,0,08/03/16,32.4,16.7,,5.5
11,Predator,2,E,1,0,08/03/16,32.4,16.7,,5.5
11,Predator,4,E,0,0,08/03/16,32.4,16.7,,5.5
11,Predator,0.5,S,0,0,08/03/16,32.4,16.7,,5.5
11,Predator,1,S,0,0,08/03/16,32.4,16.7,,5.5
11,Predator,2,S,0,0,08/03/16,32.4,16.7,,5.5
11,Predator,4,S,0,0,08/03/16,32.4,16.7,,5.5
11,Predator,0.5,W,0,2,08/03/16,32.4,16.7,,5.5
11,Predator,1,W,0,0,08/03/16,32.4,16.7,,5.5
11,Predator,2,W,0,0,08/03/16,32.4,16.7,,5.5
11,Predator,4,W,0,0,08/03/16,32.4,16.7,,5.5
12,Control,FOCAL,Center,0,0,08/03/16,32.4,16.7,,5.5
12,Control,0.5,N,0,0,08/03/16,32.4,16.7,,5.5
12,Control,1,N,0,0,08/03/16,32.4,16.7,,5.5
12,Control,2,N,0,0,08/03/16,32.4,16.7,,5.5
12,Control,4,N,0,0,08/03/16,32.4,16.7,,5.5
12,Control,0.5,E,0,2,08/03/16,32.4,16.7,,5.5
12,Control,1,E,0,0,08/03/16,32.4,16.7,,5.5
12,Control,2,E,0,0,08/03/16,32.4,16.7,,5.5
12,Control,4,E,0,0,08/03/16,32.4,16.7,,5.5
12,Control,0.5,S,0,0,08/03/16,32.4,16.7,,5.5
12,Control,1,S,0,0,08/03/16,32.4,16.7,,5.5
12,Control,2,S,0,0,08/03/16,32.4,16.7,,5.5
12,Control,4,S,0,0,08/03/16,32.4,16.7,,5.5
12,Control,0.5,W,1,1,08/03/16,32.4,16.7,,5.5
12,Control,1,W,0,2,08/03/16,32.4,16.7,,5.5
12,Control,2,W,0,0,08/03/16,32.4,16.7,,5.5
12,Control,4,W,0,3,08/03/16,32.4,16.7,,5.5
13,Control,FOCAL,Center,1,0,08/03/16,32.4,16.7,,5.5
13,Control,0.5,N,0,0,08/03/16,32.4,16.7,,5.5
13,Control,1,N,0,5,08/03/16,32.4,16.7,,5.5
13,Control,2,N,0,0,08/03/16,32.4,16.7,,5.5
13,Control,4,N,1,3,08/03/16,32.4,16.7,,5.5
13,Control,0.5,E,0,0,08/03/16,32.4,16.7,,5.5
13,Control,1,E,2,0,08/03/16,32.4,16.7,,5.5
13,Control,2,E,0,1,08/03/16,32.4,16.7,,5.5
13,Control,4,E,0,0,08/03/16,32.4,16.7,,5.5
13,Control,0.5,S,0,0,08/03/16,32.4,16.7,,5.5
13,Control,1,S,0,0,08/03/16,32.4,16.7,,5.5
13,Control,2,S,0,0,08/03/16,32.4,16.7,,5.5
13,Control,4,S,0,0,08/03/16,32.4,16.7,,5.5
13,Control,0.5,W,1,0,08/03/16,32.4,16.7,,5.5
13,Control,1,W,0,1,08/03/16,32.4,16.7,,5.5
13,Control,2,W,0,0,08/03/16,32.4,16.7,,5.5
13,Control,4,W,0,2,08/03/16,32.4,16.7,,5.5
14,Predator,FOCAL,Center,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,0.5,N,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,1,N,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,2,N,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,4,N,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,0.5,E,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,1,E,1,0,08/03/16,32.4,16.7,,5.5
14,Predator,2,E,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,4,E,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,0.5,S,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,1,S,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,2,S,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,4,S,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,0.5,W,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,1,W,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,2,W,0,0,08/03/16,32.4,16.7,,5.5
14,Predator,4,W,0,0,08/03/16,32.4,16.7,,5.5
15,Chemical,FOCAL,Center,0,0,08/03/16,32.4,16.7,,5.5
15,Chemical,0.5,N,1,0,08/03/16,32.4,16.7,,5.5
15,Chemical,1,N,0,0,08/03/16,32.4,16.7,,5.5
15,Chemical,2,N,1,0,08/03/16,32.4,16.7,,5.5
15,Chemical,4,N,0,0,08/03/16,32.4,16.7,,5.5
15,Chemical,0.5,E,1,0,08/03/16,32.4,16.7,,5.5
15,Chemical,1,E,0,1,08/03/16,32.4,16.7,,5.5
15,Chemical,2,E,0,0,08/03/16,32.4,16.7,,5.5
15,Chemical,4,E,0,0,08/03/16,32.4,16.7,,5.5
15,Chemical,0.5,S,0,0,08/03/16,32.4,16.7,,5.5
15,Chemical,1,S,1,0,08/03/16,32.4,16.7,,5.5
15,Chemical,2,S,1,0,08/03/16,32.4,16.7,,5.5
15,Chemical,4,S,3,0,08/03/16,32.4,16.7,,5.5
15,Chemical,0.5,W,0,0,08/03/16,32.4,16.7,,5.5
15,Chemical,1,W,1,0,08/03/16,32.4,16.7,,5.5
15,Chemical,2,W,0,0,08/03/16,32.4,16.7,,5.5
15,Chemical,4,W,1,0,08/03/16,32.4,16.7,,5.5
16,Control,FOCAL,Center,0,0,08/03/16,32.4,16.7,,5.5
16,Control,0.5,N,0,5,08/03/16,32.4,16.7,,5.5
16,Control,1,N,0,0,08/03/16,32.4,16.7,,5.5
16,Control,2,N,0,1,08/03/16,32.4,16.7,,5.5
16,Control,4,N,0,1,08/03/16,32.4,16.7,,5.5
16,Control,0.5,E,0,0,08/03/16,32.4,16.7,,5.5
16,Control,1,E,0,0,08/03/16,32.4,16.7,,5.5
16,Control,2,E,0,0,08/03/16,32.4,16.7,,5.5
16,Control,4,E,0,0,08/03/16,32.4,16.7,,5.5
16,Control,0.5,S,0,0,08/03/16,32.4,16.7,,5.5
16,Control,1,S,0,0,08/03/16,32.4,16.7,,5.5
16,Control,2,S,0,0,08/03/16,32.4,16.7,,5.5
16,Control,4,S,0,0,08/03/16,32.4,16.7,,5.5
16,Control,0.5,W,0,0,08/03/16,32.4,16.7,,5.5
16,Control,1,W,0,0,08/03/16,32.4,16.7,,5.5
16,Control,2,W,0,0,08/03/16,32.4,16.7,,5.5
16,Control,4,W,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,FOCAL,Center,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,0.5,N,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,1,N,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,2,N,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,4,N,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,0.5,E,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,1,E,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,2,E,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,4,E,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,0.5,S,0,2,08/03/16,32.4,16.7,,5.5
17,Chemical,1,S,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,2,S,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,4,S,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,0.5,W,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,1,W,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,2,W,0,0,08/03/16,32.4,16.7,,5.5
17,Chemical,4,W,0,0,08/03/16,32.4,16.7,,5.5
18,Predator,FOCAL,Center,0,0,08/03/16,32.4,16.7,,5.5
18,Predator,0.5,N,0,0,08/03/16,32.4,16.7,,5.5
18,Predator,1,N,0,1,08/03/16,32.4,16.7,,5.5
18,Predator,2,N,1,0,08/03/16,32.4,16.7,,5.5
18,Predator,4,N,1,0,08/03/16,32.4,16.7,,5.5
18,Predator,0.5,E,1,0,08/03/16,32.4,16.7,,5.5
18,Predator,1,E,0,0,08/03/16,32.4,16.7,,5.5
18,Predator,2,E,0,0,08/03/16,32.4,16.7,,5.5
18,Predator,4,E,0,0,08/03/16,32.4,16.7,,5.5
18,Predator,0.5,S,0,0,08/03/16,32.4,16.7,,5.5
18,Predator,1,S,0,0,08/03/16,32.4,16.7,,5.5
18,Predator,2,S,0,2,08/03/16,32.4,16.7,,5.5
18,Predator,4,S,0,0,08/03/16,32.4,16.7,,5.5
18,Predator,0.5,W,0,0,08/03/16,32.4,16.7,,5.5
18,Predator,1,W,0,0,08/03/16,32.4,16.7,,5.5
18,Predator,2,W,0,0,08/03/16,32.4,16.7,,5.5
18,Predator,4,W,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,FOCAL,Center,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,0.5,N,0,1,08/03/16,32.4,16.7,,5.5
19,Predator,1,N,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,2,N,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,4,N,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,0.5,E,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,1,E,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,2,E,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,4,E,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,0.5,S,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,1,S,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,2,S,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,4,S,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,0.5,W,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,1,W,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,2,W,0,0,08/03/16,32.4,16.7,,5.5
19,Predator,4,W,0,0,08/03/16,32.4,16.7,,5.5
20,Control,FOCAL,Center,0,0,08/03/16,32.4,16.7,,5.5
20,Control,0.5,N,0,0,08/03/16,32.4,16.7,,5.5
20,Control,1,N,0,0,08/03/16,32.4,16.7,,5.5
20,Control,2,N,0,0,08/03/16,32.4,16.7,,5.5
20,Control,4,N,0,0,08/03/16,32.4,16.7,,5.5
20,Control,0.5,E,0,0,08/03/16,32.4,16.7,,5.5
20,Control,1,E,0,0,08/03/16,32.4,16.7,,5.5
20,Control,2,E,1,0,08/03/16,32.4,16.7,,5.5
20,Control,4,E,1,0,08/03/16,32.4,16.7,,5.5
20,Control,0.5,S,0,1,08/03/16,32.4,16.7,,5.5
20,Control,1,S,0,6,08/03/16,32.4,16.7,,5.5
20,Control,2,S,0,1,08/03/16,32.4,16.7,,5.5
20,Control,4,S,1,0,08/03/16,32.4,16.7,,5.5
20,Control,0.5,W,0,0,08/03/16,32.4,16.7,,5.5
20,Control,1,W,0,0,08/03/16,32.4,16.7,,5.5
20,Control,2,W,0,0,08/03/16,32.4,16.7,,5.5
20,Control,4,W,0,0,08/03/16,32.4,16.7,,5.5
21,Chemical,FOCAL,Center,0,0,08/03/16,32.4,16.7,,5.5
21,Chemical,0.5,N,1,1,08/03/16,32.4,16.7,,5.5
21,Chemical,1,N,0,0,08/03/16,32.4,16.7,,5.5
21,Chemical,2,N,0,0,08/03/16,32.4,16.7,,5.5
21,Chemical,4,N,0,1,08/03/16,32.4,16.7,,5.5
21,Chemical,0.5,E,0,0,08/03/16,32.4,16.7,,5.5
21,Chemical,1,E,0,0,08/03/16,32.4,16.7,,5.5
21,Chemical,2,E,0,0,08/03/16,32.4,16.7,,5.5
21,Chemical,4,E,0,0,08/03/16,32.4,16.7,,5.5
21,Chemical,0.5,S,1,0,08/03/16,32.4,16.7,,5.5
21,Chemical,1,S,0,2,08/03/16,32.4,16.7,,5.5
21,Chemical,2,S,0,0,08/03/16,32.4,16.7,,5.5
21,Chemical,4,S,0,0,08/03/16,32.4,16.7,,5.5
21,Chemical,0.5,W,0,0,08/03/16,32.4,16.7,,5.5
21,Chemical,1,W,0,0,08/03/16,32.4,16.7,,5.5
21,Chemical,2,W,0,0,08/03/16,32.4,16.7,,5.5
21,Chemical,4,W,0,0,08/03/16,32.4,16.7,,5.5
1,Chemical,FOCAL,Center,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,0.5,N,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,1,N,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,2,N,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,4,N,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,0.5,E,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,1,E,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,2,E,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,4,E,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,0.5,S,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,1,S,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,2,S,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,4,S,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,0.5,W,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,1,W,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,2,W,0,0,08/05/16,31.4,20.2,,8.2
1,Chemical,4,W,0,2,08/05/16,31.4,20.2,,8.2
2,Control,FOCAL,Center,0,0,08/05/16,31.4,20.2,,8.2
2,Control,0.5,N,0,0,08/05/16,31.4,20.2,,8.2
2,Control,1,N,0,0,08/05/16,31.4,20.2,,8.2
2,Control,2,N,0,0,08/05/16,31.4,20.2,,8.2
2,Control,4,N,0,0,08/05/16,31.4,20.2,,8.2
2,Control,0.5,E,0,0,08/05/16,31.4,20.2,,8.2
2,Control,1,E,0,0,08/05/16,31.4,20.2,,8.2
2,Control,2,E,0,0,08/05/16,31.4,20.2,,8.2
2,Control,4,E,0,0,08/05/16,31.4,20.2,,8.2
2,Control,0.5,S,2,0,08/05/16,31.4,20.2,,8.2
2,Control,1,S,0,0,08/05/16,31.4,20.2,,8.2
2,Control,2,S,1,0,08/05/16,31.4,20.2,,8.2
2,Control,4,S,0,0,08/05/16,31.4,20.2,,8.2
2,Control,0.5,W,0,0,08/05/16,31.4,20.2,,8.2
2,Control,1,W,0,0,08/05/16,31.4,20.2,,8.2
2,Control,2,W,0,0,08/05/16,31.4,20.2,,8.2
2,Control,4,W,1,0,08/05/16,31.4,20.2,,8.2
3,Predator,FOCAL,Center,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,0.5,N,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,1,N,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,2,N,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,4,N,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,0.5,E,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,1,E,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,2,E,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,4,E,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,0.5,S,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,1,S,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,2,S,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,4,S,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,0.5,W,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,1,W,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,2,W,0,0,08/05/16,31.4,20.2,,8.2
3,Predator,4,W,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,FOCAL,Center,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,0.5,N,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,1,N,0,2,08/05/16,31.4,20.2,,8.2
4,Chemical,2,N,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,4,N,1,0,08/05/16,31.4,20.2,,8.2
4,Chemical,0.5,E,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,1,E,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,2,E,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,4,E,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,0.5,S,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,1,S,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,2,S,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,4,S,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,0.5,W,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,1,W,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,2,W,0,0,08/05/16,31.4,20.2,,8.2
4,Chemical,4,W,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,FOCAL,Center,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,0.5,N,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,1,N,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,2,N,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,4,N,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,0.5,E,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,1,E,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,2,E,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,4,E,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,0.5,S,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,1,S,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,2,S,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,4,S,1,0,08/05/16,31.4,20.2,,8.2
5,Predator,0.5,W,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,1,W,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,2,W,0,0,08/05/16,31.4,20.2,,8.2
5,Predator,4,W,0,0,08/05/16,31.4,20.2,,8.2
6,Control,FOCAL,Center,0,0,08/05/16,31.4,20.2,,8.2
6,Control,0.5,N,0,0,08/05/16,31.4,20.2,,8.2
6,Control,1,N,0,0,08/05/16,31.4,20.2,,8.2
6,Control,2,N,0,0,08/05/16,31.4,20.2,,8.2
6,Control,4,N,1,0,08/05/16,31.4,20.2,,8.2
6,Control,0.5,E,1,0,08/05/16,31.4,20.2,,8.2
6,Control,1,E,2,0,08/05/16,31.4,20.2,,8.2
6,Control,2,E,0,0,08/05/16,31.4,20.2,,8.2
6,Control,4,E,3,0,08/05/16,31.4,20.2,,8.2
6,Control,0.5,S,0,0,08/05/16,31.4,20.2,,8.2
6,Control,1,S,1,0,08/05/16,31.4,20.2,,8.2
6,Control,2,S,0,0,08/05/16,31.4,20.2,,8.2
6,Control,4,S,0,0,08/05/16,31.4,20.2,,8.2
6,Control,0.5,W,0,0,08/05/16,31.4,20.2,,8.2
6,Control,1,W,0,0,08/05/16,31.4,20.2,,8.2
6,Control,2,W,0,0,08/05/16,31.4,20.2,,8.2
6,Control,4,W,0,0,08/05/16,31.4,20.2,,8.2
7,Control,FOCAL,Center,0,0,08/05/16,31.4,20.2,,8.2
7,Control,0.5,N,0,0,08/05/16,31.4,20.2,,8.2
7,Control,1,N,0,0,08/05/16,31.4,20.2,,8.2
7,Control,2,N,0,0,08/05/16,31.4,20.2,,8.2
7,Control,4,N,0,0,08/05/16,31.4,20.2,,8.2
7,Control,0.5,E,0,0,08/05/16,31.4,20.2,,8.2
7,Control,1,E,0,0,08/05/16,31.4,20.2,,8.2
7,Control,2,E,0,0,08/05/16,31.4,20.2,,8.2
7,Control,4,E,0,0,08/05/16,31.4,20.2,,8.2
7,Control,0.5,S,0,0,08/05/16,31.4,20.2,,8.2
7,Control,1,S,0,0,08/05/16,31.4,20.2,,8.2
7,Control,2,S,0,0,08/05/16,31.4,20.2,,8.2
7,Control,4,S,0,0,08/05/16,31.4,20.2,,8.2
7,Control,0.5,W,0,0,08/05/16,31.4,20.2,,8.2
7,Control,1,W,0,0,08/05/16,31.4,20.2,,8.2
7,Control,2,W,0,0,08/05/16,31.4,20.2,,8.2
7,Control,4,W,0,0,08/05/16,31.4,20.2,,8.2
8,Chemical,FOCAL,Center,0,0,08/05/16,31.4,20.2,,8.2
8,Chemical,0.5,N,0,0,08/05/16,31.4,20.2,,8.2
8,Chemical,1,N,1,0,08/05/16,31.4,20.2,,8.2
8,Chemical,2,N,0,0,08/05/16,31.4,20.2,,8.2
8,Chemical,4,N,0,2,08/05/16,31.4,20.2,,8.2
8,Chemical,0.5,E,0,0,08/05/16,31.4,20.2,,8.2
8,Chemical,1,E,0,0,08/05/16,31.4,20.2,,8.2
8,Chemical,2,E,0,0,08/05/16,31.4,20.2,,8.2
8,Chemical,4,E,0,0,08/05/16,31.4,20.2,,8.2
8,Chemical,0.5,S,0,0,08/05/16,31.4,20.2,,8.2
8,Chemical,1,S,0,0,08/05/16,31.4,20.2,,8.2
8,Chemical,2,S,1,0,08/05/16,31.4,20.2,,8.2
8,Chemical,4,S,0,0,08/05/16,31.4,20.2,,8.2
8,Chemical,0.5,W,0,0,08/05/16,31.4,20.2,,8.2
8,Chemical,1,W,0,0,08/05/16,31.4,20.2,,8.2
8,Chemical,2,W,0,0,08/05/16,31.4,20.2,,8.2
8,Chemical,4,W,0,0,08/05/16,31.4,20.2,,8.2
9,Predator,FOCAL,Center,0,0,08/05/16,31.4,20.2,,8.2
9,Predator,0.5,N,0,0,08/05/16,31.4,20.2,,8.2
9,Predator,1,N,0,0,08/05/16,31.4,20.2,,8.2
9,Predator,2,N,1,0,08/05/16,31.4,20.2,,8.2
9,Predator,4,N,0,0,08/05/16,31.4,20.2,,8.2
9,Predator,0.5,E,0,0,08/05/16,31.4,20.2,,8.2
9,Predator,1,E,1,0,08/05/16,31.4,20.2,,8.2
9,Predator,2,E,3,0,08/05/16,31.4,20.2,,8.2
9,Predator,4,E,0,0,08/05/16,31.4,20.2,,8.2
9,Predator,0.5,S,0,0,08/05/16,31.4,20.2,,8.2
9,Predator,1,S,0,1,08/05/16,31.4,20.2,,8.2
9,Predator,2,S,1,0,08/05/16,31.4,20.2,,8.2
9,Predator,4,S,0,0,08/05/16,31.4,20.2,,8.2
9,Predator,0.5,W,1,0,08/05/16,31.4,20.2,,8.2
9,Predator,1,W,0,0,08/05/16,31.4,20.2,,8.2
9,Predator,2,W,0,0,08/05/16,31.4,20.2,,8.2
9,Predator,4,W,0,1,08/05/16,31.4,20.2,,8.2
10,Chemical,FOCAL,Center,1,0,08/05/16,31.4,20.2,,8.2
10,Chemical,0.5,N,0,0,08/05/16,31.4,20.2,,8.2
10,Chemical,1,N,0,0,08/05/16,31.4,20.2,,8.2
10,Chemical,2,N,0,0,08/05/16,31.4,20.2,,8.2
10,Chemical,4,N,0,0,08/05/16,31.4,20.2,,8.2
10,Chemical,0.5,E,1,0,08/05/16,31.4,20.2,,8.2
10,Chemical,1,E,0,0,08/05/16,31.4,20.2,,8.2
10,Chemical,2,E,0,0,08/05/16,31.4,20.2,,8.2
10,Chemical,4,E,2,0,08/05/16,31.4,20.2,,8.2
10,Chemical,0.5,S,0,0,08/05/16,31.4,20.2,,8.2
10,Chemical,1,S,0,0,08/05/16,31.4,20.2,,8.2
10,Chemical,2,S,0,0,08/05/16,31.4,20.2,,8.2
10,Chemical,4,S,0,0,08/05/16,31.4,20.2,,8.2
10,Chemical,0.5,W,0,0,08/05/16,31.4,20.2,,8.2
10,Chemical,1,W,0,0,08/05/16,31.4,20.2,,8.2
10,Chemical,2,W,0,0,08/05/16,31.4,20.2,,8.2
10,Chemical,4,W,0,2,08/05/16,31.4,20.2,,8.2
11,Predator,FOCAL,Center,0,2,08/05/16,31.4,20.2,,8.2
11,Predator,0.5,N,0,0,08/05/16,31.4,20.2,,8.2
11,Predator,1,N,0,0,08/05/16,31.4,20.2,,8.2
11,Predator,2,N,0,0,08/05/16,31.4,20.2,,8.2
11,Predator,4,N,0,0,08/05/16,31.4,20.2,,8.2
11,Predator,0.5,E,2,0,08/05/16,31.4,20.2,,8.2
11,Predator,1,E,1,0,08/05/16,31.4,20.2,,8.2
11,Predator,2,E,0,0,08/05/16,31.4,20.2,,8.2
11,Predator,4,E,0,0,08/05/16,31.4,20.2,,8.2
11,Predator,0.5,S,0,0,08/05/16,31.4,20.2,,8.2
11,Predator,1,S,0,0,08/05/16,31.4,20.2,,8.2
11,Predator,2,S,0,0,08/05/16,31.4,20.2,,8.2
11,Predator,4,S,0,0,08/05/16,31.4,20.2,,8.2
11,Predator,0.5,W,0,1,08/05/16,31.4,20.2,,8.2
11,Predator,1,W,0,0,08/05/16,31.4,20.2,,8.2
11,Predator,2,W,0,0,08/05/16,31.4,20.2,,8.2
11,Predator,4,W,0,2,08/05/16,31.4,20.2,,8.2
12,Control,FOCAL,Center,0,0,08/05/16,31.4,20.2,,8.2
12,Control,0.5,N,0,0,08/05/16,31.4,20.2,,8.2
12,Control,1,N,0,0,08/05/16,31.4,20.2,,8.2
12,Control,2,N,1,0,08/05/16,31.4,20.2,,8.2
12,Control,4,N,1,0,08/05/16,31.4,20.2,,8.2
12,Control,0.5,E,0,0,08/05/16,31.4,20.2,,8.2
12,Control,1,E,3,0,08/05/16,31.4,20.2,,8.2
12,Control,2,E,2,0,08/05/16,31.4,20.2,,8.2
12,Control,4,E,1,1,08/05/16,31.4,20.2,,8.2
12,Control,0.5,S,0,0,08/05/16,31.4,20.2,,8.2
12,Control,1,S,0,0,08/05/16,31.4,20.2,,8.2
12,Control,2,S,0,0,08/05/16,31.4,20.2,,8.2
12,Control,4,S,1,0,08/05/16,31.4,20.2,,8.2
12,Control,0.5,W,1,1,08/05/16,31.4,20.2,,8.2
12,Control,1,W,0,1,08/05/16,31.4,20.2,,8.2
12,Control,2,W,0,0,08/05/16,31.4,20.2,,8.2
12,Control,4,W,0,0,08/05/16,31.4,20.2,,8.2
13,Control,FOCAL,Center,0,0,08/05/16,31.4,20.2,,8.2
13,Control,0.5,N,0,0,08/05/16,31.4,20.2,,8.2
13,Control,1,N,0,5,08/05/16,31.4,20.2,,8.2
13,Control,2,N,0,1,08/05/16,31.4,20.2,,8.2
13,Control,4,N,1,1,08/05/16,31.4,20.2,,8.2
13,Control,0.5,E,0,0,08/05/16,31.4,20.2,,8.2
13,Control,1,E,1,1,08/05/16,31.4,20.2,,8.2
13,Control,2,E,0,0,08/05/16,31.4,20.2,,8.2
13,Control,4,E,0,0,08/05/16,31.4,20.2,,8.2
13,Control,0.5,S,0,0,08/05/16,31.4,20.2,,8.2
13,Control,1,S,0,0,08/05/16,31.4,20.2,,8.2
13,Control,2,S,0,0,08/05/16,31.4,20.2,,8.2
